date,close
2021/1/4,14902.03
2021/1/5,15000.03
2021/1/6,14983.13
2021/1/7,15214
2021/1/8,15463.95
2021/1/11,15557.3
2021/1/12,15500.7
2021/1/13,15769.98
2021/1/14,15707.19
2021/1/15,15616.39
2021/1/18,15612
2021/1/19,15877.37
2021/1/20,15806.18
2021/1/21,16153.77
2021/1/22,16019.03
2021/1/25,15946.54
2021/1/26,15658.85
2021/1/27,15701.45
2021/1/28,15415.88
2021/1/29,15138.31
2021/2/1,15410.09
2021/2/2,15760.05
2021/2/3,15771.32
2021/2/4,15706.22
2021/2/5,15802.4
2021/2/17,16362.29
2021/2/18,16424.51
2021/2/19,16341.38
2021/2/22,16410.16
2021/2/23,16443.4
2021/2/24,16212.53
2021/2/25,16452.18
2021/2/26,15953.8
2021/3/2,15946.88
2021/3/3,16211.73
2021/3/4,15906.41
2021/3/5,15855.23
2021/3/8,15820.11
2021/3/9,15853.09
2021/3/10,15911.67
2021/3/11,16179.56
2021/3/12,16255.18
2021/3/15,16249.33
2021/3/16,16313.16
2021/3/17,16215.82
2021/3/18,16287.84
2021/3/19,16070.24
2021/3/22,16189.22
2021/3/23,16177.59
2021/3/24,16032.12
2021/3/25,16060.14
2021/3/26,16305.88
2021/3/29,16475.97
2021/3/30,16554.9
2021/3/31,16431.13
